Time(seconds),Image Names,
00.100,DJI_0010.JPG; DJI_0011.JPG; DJI_0012.JPG; DJI_0013.JPG; 
00.200,DJI_0010.JPG; DJI_0011.JPG; DJI_0012.JPG; DJI_0046.JPG; DJI_0047.JPG; DJI_0048.JPG; DJI_0049.JPG; 
00.300,DJI_0010.JPG; DJI_0011.JPG; DJI_0012.JPG; DJI_0046.JPG; DJI_0047.JPG; DJI_0048.JPG; DJI_0049.JPG; DJI_0055.JPG; DJI_0056.JPG; 
00.400,DJI_0011.JPG; DJI_0046.JPG; DJI_0047.JPG; DJI_0048.JPG; DJI_0049.JPG; DJI_0055.JPG; DJI_0056.JPG; 
00.500,DJI_0046.JPG; DJI_0047.JPG; DJI_0048.JPG; DJI_0049.JPG; DJI_0055.JPG; DJI_0056.JPG; DJI_0057.JPG; 
00.600,DJI_0046.JPG; DJI_0047.JPG; DJI_0048.JPG; DJI_0049.JPG; DJI_0055.JPG; DJI_0056.JPG; DJI_0057.JPG; 
00.700,DJI_0046.JPG; DJI_0047.JPG; DJI_0048.JPG; DJI_0049.JPG; DJI_0055.JPG; DJI_0056.JPG; DJI_0057.JPG; 
00.800,DJI_0046.JPG; DJI_0047.JPG; DJI_0048.JPG; DJI_0049.JPG; DJI_0055.JPG; DJI_0056.JPG; DJI_0057.JPG; 
00.900,DJI_0046.JPG; DJI_0047.JPG; DJI_0048.JPG; DJI_0055.JPG; DJI_0056.JPG; DJI_0057.JPG; DJI_0095.JPG; 
01.000,DJI_0047.JPG; DJI_0048.JPG; DJI_0055.JPG; DJI_0056.JPG; DJI_0057.JPG; DJI_0095.JPG; DJI_0096.JPG; 
01.100,DJI_0047.JPG; DJI_0055.JPG; DJI_0056.JPG; DJI_0057.JPG; DJI_0094.JPG; DJI_0095.JPG; DJI_0096.JPG; 
01.200,DJI_0055.JPG; DJI_0056.JPG; DJI_0057.JPG; DJI_0094.JPG; DJI_0095.JPG; DJI_0096.JPG; DJI_0097.JPG; 
01.300,DJI_0055.JPG; DJI_0056.JPG; DJI_0057.JPG; DJI_0094.JPG; DJI_0095.JPG; DJI_0096.JPG; DJI_0097.JPG; 
01.400,DJI_0055.JPG; DJI_0056.JPG; DJI_0057.JPG; DJI_0094.JPG; DJI_0095.JPG; DJI_0096.JPG; DJI_0097.JPG; 
01.500,DJI_0055.JPG; DJI_0056.JPG; DJI_0057.JPG; DJI_0094.JPG; DJI_0095.JPG; DJI_0096.JPG; DJI_0097.JPG; 
01.600,DJI_0055.JPG; DJI_0056.JPG; DJI_0057.JPG; DJI_0094.JPG; DJI_0095.JPG; DJI_0096.JPG; DJI_0097.JPG; 
01.700,DJI_0055.JPG; DJI_0056.JPG; DJI_0057.JPG; DJI_0094.JPG; DJI_0095.JPG; DJI_0096.JPG; DJI_0097.JPG; 
01.800,DJI_0055.JPG; DJI_0056.JPG; DJI_0057.JPG; DJI_0093.JPG; DJI_0094.JPG; DJI_0095.JPG; DJI_0096.JPG; DJI_0097.JPG; DJI_0106.JPG; DJI_0107.JPG; 
01.900,DJI_0056.JPG; DJI_0057.JPG; DJI_0093.JPG; DJI_0094.JPG; DJI_0095.JPG; DJI_0096.JPG; DJI_0106.JPG; DJI_0107.JPG; 
02.000,DJI_0093.JPG; DJI_0094.JPG; DJI_0095.JPG; DJI_0096.JPG; DJI_0106.JPG; DJI_0107.JPG; DJI_0108.JPG; 
02.100,DJI_0093.JPG; DJI_0094.JPG; DJI_0095.JPG; DJI_0096.JPG; DJI_0106.JPG; DJI_0107.JPG; DJI_0108.JPG; 
02.200,DJI_0093.JPG; DJI_0094.JPG; DJI_0095.JPG; DJI_0096.JPG; DJI_0106.JPG; DJI_0107.JPG; DJI_0108.JPG; 
02.300,DJI_0093.JPG; DJI_0094.JPG; DJI_0095.JPG; DJI_0106.JPG; DJI_0107.JPG; DJI_0108.JPG; DJI_0109.JPG; 
02.400,DJI_0093.JPG; DJI_0094.JPG; DJI_0095.JPG; DJI_0106.JPG; DJI_0107.JPG; DJI_0108.JPG; DJI_0109.JPG; 
02.500,DJI_0093.JPG; DJI_0094.JPG; DJI_0095.JPG; DJI_0106.JPG; DJI_0107.JPG; DJI_0108.JPG; DJI_0109.JPG; DJI_0146.JPG; DJI_0147.JPG; 
02.600,DJI_0093.JPG; DJI_0094.JPG; DJI_0106.JPG; DJI_0107.JPG; DJI_0108.JPG; DJI_0109.JPG; DJI_0146.JPG; DJI_0147.JPG; 
02.700,DJI_0093.JPG; DJI_0094.JPG; DJI_0106.JPG; DJI_0107.JPG; DJI_0108.JPG; DJI_0109.JPG; DJI_0110.JPG; DJI_0145.JPG; DJI_0146.JPG; DJI_0147.JPG; 
02.800,DJI_0106.JPG; DJI_0107.JPG; DJI_0108.JPG; DJI_0109.JPG; DJI_0110.JPG; DJI_0145.JPG; DJI_0146.JPG; DJI_0147.JPG; 
02.900,DJI_0107.JPG; DJI_0108.JPG; DJI_0109.JPG; DJI_0110.JPG; DJI_0145.JPG; DJI_0146.JPG; DJI_0147.JPG; 
03.000,DJI_0107.JPG; DJI_0108.JPG; DJI_0109.JPG; DJI_0110.JPG; DJI_0144.JPG; DJI_0145.JPG; DJI_0146.JPG; DJI_0147.JPG; 
03.100,DJI_0107.JPG; DJI_0108.JPG; DJI_0109.JPG; DJI_0110.JPG; DJI_0144.JPG; DJI_0145.JPG; DJI_0146.JPG; DJI_0147.JPG; 
03.200,DJI_0108.JPG; DJI_0109.JPG; DJI_0110.JPG; DJI_0144.JPG; DJI_0145.JPG; DJI_0146.JPG; DJI_0147.JPG; 
03.300,DJI_0108.JPG; DJI_0109.JPG; DJI_0144.JPG; DJI_0145.JPG; DJI_0146.JPG; DJI_0147.JPG; DJI_0161.JPG; DJI_0162.JPG; 
03.400,DJI_0108.JPG; DJI_0109.JPG; DJI_0144.JPG; DJI_0145.JPG; DJI_0146.JPG; DJI_0147.JPG; DJI_0161.JPG; DJI_0162.JPG; 
03.500,DJI_0144.JPG; DJI_0145.JPG; DJI_0146.JPG; DJI_0147.JPG; DJI_0160.JPG; DJI_0161.JPG; DJI_0162.JPG; 
03.600,DJI_0144.JPG; DJI_0145.JPG; DJI_0146.JPG; DJI_0147.JPG; DJI_0160.JPG; DJI_0161.JPG; DJI_0162.JPG; DJI_0163.JPG; 
03.700,DJI_0144.JPG; DJI_0145.JPG; DJI_0146.JPG; DJI_0147.JPG; DJI_0160.JPG; DJI_0161.JPG; DJI_0162.JPG; DJI_0163.JPG; 
03.800,DJI_0144.JPG; DJI_0145.JPG; DJI_0146.JPG; DJI_0147.JPG; DJI_0160.JPG; DJI_0161.JPG; DJI_0162.JPG; DJI_0163.JPG; 
03.900,DJI_0144.JPG; DJI_0145.JPG; DJI_0146.JPG; DJI_0147.JPG; DJI_0160.JPG; DJI_0161.JPG; DJI_0162.JPG; DJI_0163.JPG; 
04.000,DJI_0145.JPG; DJI_0146.JPG; DJI_0147.JPG; DJI_0160.JPG; DJI_0161.JPG; DJI_0162.JPG; DJI_0163.JPG; 
04.100,DJI_0145.JPG; DJI_0146.JPG; DJI_0147.JPG; DJI_0160.JPG; DJI_0161.JPG; DJI_0162.JPG; DJI_0163.JPG; DJI_0199.JPG; 
04.200,DJI_0146.JPG; DJI_0159.JPG; DJI_0160.JPG; DJI_0161.JPG; DJI_0162.JPG; DJI_0163.JPG; DJI_0198.JPG; DJI_0199.JPG; DJI_0200.JPG; 
04.300,DJI_0159.JPG; DJI_0160.JPG; DJI_0161.JPG; DJI_0162.JPG; DJI_0198.JPG; DJI_0199.JPG; DJI_0200.JPG; DJI_0201.JPG; 
04.400,DJI_0159.JPG; DJI_0160.JPG; DJI_0161.JPG; DJI_0162.JPG; DJI_0198.JPG; DJI_0199.JPG; DJI_0200.JPG; DJI_0201.JPG; 
04.500,DJI_0159.JPG; DJI_0160.JPG; DJI_0161.JPG; DJI_0162.JPG; DJI_0198.JPG; DJI_0199.JPG; DJI_0200.JPG; DJI_0201.JPG; 
04.600,DJI_0159.JPG; DJI_0160.JPG; DJI_0161.JPG; DJI_0162.JPG; DJI_0198.JPG; DJI_0199.JPG; DJI_0200.JPG; DJI_0201.JPG; 
04.700,DJI_0160.JPG; DJI_0161.JPG; DJI_0198.JPG; DJI_0199.JPG; DJI_0200.JPG; DJI_0201.JPG; DJI_0213.JPG; 
04.800,DJI_0160.JPG; DJI_0161.JPG; DJI_0198.JPG; DJI_0199.JPG; DJI_0200.JPG; DJI_0201.JPG; DJI_0213.JPG; DJI_0214.JPG; 
04.900,DJI_0160.JPG; DJI_0161.JPG; DJI_0198.JPG; DJI_0199.JPG; DJI_0200.JPG; DJI_0201.JPG; DJI_0212.JPG; DJI_0213.JPG; DJI_0214.JPG; 
05.000,DJI_0198.JPG; DJI_0199.JPG; DJI_0200.JPG; DJI_0201.JPG; DJI_0202.JPG; DJI_0212.JPG; DJI_0213.JPG; DJI_0214.JPG; 
05.100,DJI_0199.JPG; DJI_0200.JPG; DJI_0201.JPG; DJI_0202.JPG; DJI_0212.JPG; DJI_0213.JPG; DJI_0214.JPG; 
05.200,DJI_0199.JPG; DJI_0200.JPG; DJI_0201.JPG; DJI_0211.JPG; DJI_0212.JPG; DJI_0213.JPG; DJI_0214.JPG; 
05.300,DJI_0199.JPG; DJI_0200.JPG; DJI_0201.JPG; DJI_0211.JPG; DJI_0212.JPG; DJI_0213.JPG; DJI_0214.JPG; 
05.400,DJI_0199.JPG; DJI_0200.JPG; DJI_0201.JPG; DJI_0211.JPG; DJI_0212.JPG; DJI_0213.JPG; DJI_0214.JPG; 
05.500,DJI_0200.JPG; DJI_0201.JPG; DJI_0211.JPG; DJI_0212.JPG; DJI_0213.JPG; DJI_0214.JPG; DJI_0254.JPG; DJI_0255.JPG; 
05.600,DJI_0200.JPG; DJI_0201.JPG; DJI_0211.JPG; DJI_0212.JPG; DJI_0213.JPG; DJI_0214.JPG; DJI_0253.JPG; DJI_0254.JPG; DJI_0255.JPG; 
05.700,DJI_0211.JPG; DJI_0212.JPG; DJI_0213.JPG; DJI_0214.JPG; DJI_0253.JPG; DJI_0254.JPG; DJI_0255.JPG; 
05.800,DJI_0211.JPG; DJI_0212.JPG; DJI_0213.JPG; DJI_0214.JPG; DJI_0253.JPG; DJI_0254.JPG; DJI_0255.JPG; 
05.900,DJI_0211.JPG; DJI_0212.JPG; DJI_0213.JPG; DJI_0214.JPG; DJI_0253.JPG; DJI_0254.JPG; DJI_0255.JPG; DJI_0256.JPG; 
06.000,DJI_0212.JPG; DJI_0253.JPG; DJI_0254.JPG; DJI_0255.JPG; DJI_0256.JPG; DJI_0265.JPG; DJI_0266.JPG; 
06.100,DJI_0254.JPG; DJI_0255.JPG; DJI_0263.JPG; DJI_0264.JPG; DJI_0265.JPG; DJI_0266.JPG; DJI_0267.JPG; DJI_0310.JPG; DJI_0311.JPG; DJI_0312.JPG; 
06.200,DJI_0255.JPG; DJI_0263.JPG; DJI_0264.JPG; DJI_0265.JPG; DJI_0266.JPG; DJI_0267.JPG; DJI_0310.JPG; DJI_0311.JPG; DJI_0312.JPG; 
06.300,DJI_0264.JPG; DJI_0265.JPG; DJI_0266.JPG; DJI_0309.JPG; DJI_0310.JPG; DJI_0311.JPG; DJI_0312.JPG; DJI_0313.JPG; 
06.400,DJI_0320.JPG; DJI_0321.JPG; DJI_0322.JPG; DJI_0323.JPG; DJI_0370.JPG; DJI_0371.JPG; DJI_0372.JPG; DJI_0373.JPG; 
06.500,DJI_0370.JPG; DJI_0371.JPG; DJI_0372.JPG; DJI_0373.JPG; DJI_0379.JPG; DJI_0380.JPG; DJI_0381.JPG; DJI_0382.JPG; DJI_0383.JPG; 
06.600,DJI_0379.JPG; DJI_0380.JPG; DJI_0381.JPG; DJI_0382.JPG; DJI_0383.JPG; DJI_0432.JPG; DJI_0433.JPG; DJI_0434.JPG; 
06.700,DJI_0379.JPG; DJI_0380.JPG; DJI_0381.JPG; DJI_0382.JPG; DJI_0431.JPG; DJI_0432.JPG; DJI_0433.JPG; DJI_0434.JPG; 
06.800,DJI_0379.JPG; DJI_0380.JPG; DJI_0381.JPG; DJI_0382.JPG; DJI_0431.JPG; DJI_0432.JPG; DJI_0433.JPG; DJI_0434.JPG; 
06.900,DJI_0379.JPG; DJI_0380.JPG; DJI_0381.JPG; DJI_0382.JPG; DJI_0431.JPG; DJI_0432.JPG; DJI_0433.JPG; DJI_0434.JPG; 
07.000,DJI_0379.JPG; DJI_0380.JPG; DJI_0381.JPG; DJI_0431.JPG; DJI_0432.JPG; DJI_0433.JPG; DJI_0434.JPG; DJI_0443.JPG; 
07.100,DJI_0380.JPG; DJI_0381.JPG; DJI_0431.JPG; DJI_0432.JPG; DJI_0433.JPG; DJI_0434.JPG; DJI_0442.JPG; DJI_0443.JPG; DJI_0444.JPG; 
07.200,DJI_0431.JPG; DJI_0432.JPG; DJI_0433.JPG; DJI_0434.JPG; DJI_0442.JPG; DJI_0443.JPG; DJI_0444.JPG; 
07.300,DJI_0431.JPG; DJI_0432.JPG; DJI_0433.JPG; DJI_0434.JPG; DJI_0442.JPG; DJI_0443.JPG; DJI_0444.JPG; DJI_0445.JPG; 
07.400,DJI_0431.JPG; DJI_0432.JPG; DJI_0433.JPG; DJI_0434.JPG; DJI_0442.JPG; DJI_0443.JPG; DJI_0444.JPG; DJI_0445.JPG; 
07.500,DJI_0432.JPG; DJI_0433.JPG; DJI_0441.JPG; DJI_0442.JPG; DJI_0443.JPG; DJI_0444.JPG; DJI_0445.JPG; DJI_0496.JPG; DJI_0497.JPG; 
07.600,DJI_0432.JPG; DJI_0433.JPG; DJI_0441.JPG; DJI_0442.JPG; DJI_0443.JPG; DJI_0444.JPG; DJI_0445.JPG; DJI_0496.JPG; DJI_0497.JPG; 
07.700,DJI_0442.JPG; DJI_0443.JPG; DJI_0444.JPG; DJI_0445.JPG; DJI_0495.JPG; DJI_0496.JPG; DJI_0497.JPG; 
07.800,DJI_0442.JPG; DJI_0443.JPG; DJI_0444.JPG; DJI_0445.JPG; DJI_0495.JPG; DJI_0496.JPG; DJI_0497.JPG; DJI_0498.JPG; 
07.900,DJI_0442.JPG; DJI_0443.JPG; DJI_0444.JPG; DJI_0445.JPG; DJI_0495.JPG; DJI_0496.JPG; DJI_0497.JPG; DJI_0498.JPG; 
08.000,DJI_0518.JPG; DJI_0519.JPG; DJI_0556.JPG; DJI_0557.JPG; DJI_0558.JPG; DJI_0559.JPG; DJI_0591.JPG; DJI_0592.JPG; 
